txn_id,customer_id,counterparty_id,account_id,product_type,channel,amount,currency,amount_base,country_origin,country_dest,mcc,is_foreign,dt,label,hour,dow,sum_amt_prev3,cnt_prev3,sum_amt_prev10,cnt_prev10,sum_amt_prev30,cnt_prev30,new_counterparty_flag
loan_154_5,cust_loan_154,customer,loan_cust_loan_154,LOAN_AUTO,bank_transfer,273.37,BND,273.37,BN,BN,,False,2025-02-07 10:00:00,0,10,4,820.11,3.0,1366.85,5.0,1366.85,5.0,False
loan_155_5,cust_loan_155,customer,loan_cust_loan_155,LOAN_AUTO,bank_transfer,778.13,BND,778.13,BN,BN,,False,2025-02-07 11:00:00,0,11,4,2334.39,3.0,3890.65,5.0,3890.65,5.0,False
loan_156_5,cust_loan_156,customer,loan_cust_loan_156,LOAN_AUTO,bank_transfer,271.12,BND,271.12,BN,BN,,False,2025-02-07 12:00:00,0,12,4,813.36,3.0,1355.6,5.0,1355.6,5.0,False
loan_157_5,cust_loan_157,customer,loan_cust_loan_157,LOAN_AUTO,bank_transfer,407.52,BND,407.52,BN,BN,,False,2025-02-07 13:00:00,0,13,4,1222.56,3.0,2037.6,5.0,2037.6,5.0,False
loan_158_5,cust_loan_158,customer,loan_cust_loan_158,LOAN_AUTO,bank_transfer,332.44,BND,332.44,BN,BN,,False,2025-02-07 14:00:00,0,14,4,997.32,3.0,1662.2,5.0,1662.2,5.0,False
loan_159_5,cust_loan_159,customer,loan_cust_loan_159,LOAN_AUTO,bank_transfer,405.0,BND,405.0,BN,BN,,False,2025-02-07 15:00:00,0,15,4,1215.0,3.0,2025.0,5.0,2025.0,5.0,False
loan_16_5,cust_loan_16,customer,loan_cust_loan_16,LOAN_AUTO,bank_transfer,731.75,BND,731.75,BN,BN,,False,2025-02-01 16:00:00,0,16,5,2195.25,3.0,3658.75,5.0,3658.75,5.0,False
loan_160_5,cust_loan_160,customer,loan_cust_loan_160,LOAN_AUTO,bank_transfer,420.2,BND,420.2,BN,BN,,False,2025-02-07 16:00:00,0,16,4,1260.6,3.0,2101.0,5.0,2101.0,5.0,False
loan_161_5,cust_loan_161,customer,loan_cust_loan_161,LOAN_AUTO,bank_transfer,333.98,BND,333.98,BN,BN,,False,2025-02-07 17:00:00,0,17,4,1001.94,3.0,1669.9,5.0,1669.9,5.0,False
loan_162_5,cust_loan_162,customer,loan_cust_loan_162,LOAN_AUTO,bank_transfer,460.21,BND,460.21,BN,BN,,False,2025-02-07 18:00:00,0,18,4,1380.63,3.0,2301.05,5.0,2301.05,5.0,False
loan_163_5,cust_loan_163,customer,loan_cust_loan_163,LOAN_AUTO,bank_transfer,598.1,BND,598.1,BN,BN,,False,2025-02-07 19:00:00,0,19,4,1794.3000000000002,3.0,2990.5,5.0,2990.5,5.0,False
loan_164_5,cust_loan_164,customer,loan_cust_loan_164,LOAN_AUTO,bank_transfer,489.38,BND,489.38,BN,BN,,False,2025-02-07 20:00:00,0,20,4,1468.14,3.0,2446.9,5.0,2446.9,5.0,False
loan_165_5,cust_loan_165,customer,loan_cust_loan_165,LOAN_AUTO,bank_transfer,574.04,BND,574.04,BN,BN,,False,2025-02-07 21:00:00,0,21,4,1722.12,3.0,2870.2,5.0,2870.2,5.0,False
loan_166_5,cust_loan_166,customer,loan_cust_loan_166,LOAN_AUTO,bank_transfer,512.43,BND,512.43,BN,BN,,False,2025-02-07 22:00:00,0,22,4,1537.29,3.0,2562.15,5.0,2562.15,5.0,False
loan_167_5,cust_loan_167,customer,loan_cust_loan_167,LOAN_AUTO,bank_transfer,613.26,BND,613.26,BN,BN,,False,2025-02-07 23:00:00,0,23,4,1839.78,3.0,3066.3,5.0,3066.3,5.0,False
loan_168_5,cust_loan_168,customer,loan_cust_loan_168,LOAN_AUTO,bank_transfer,456.77,BND,456.77,BN,BN,,False,2025-02-08 00:00:00,0,0,5,1370.31,3.0,2283.85,5.0,2283.85,5.0,False
loan_169_5,cust_loan_169,customer,loan_cust_loan_169,LOAN_AUTO,bank_transfer,622.52,BND,622.52,BN,BN,,False,2025-02-08 01:00:00,0,1,5,1867.56,3.0,3112.6,5.0,3112.6,5.0,False
loan_17_5,cust_loan_17,customer,loan_cust_loan_17,LOAN_AUTO,bank_transfer,641.8,BND,641.8,BN,BN,,False,2025-02-01 17:00:00,0,17,5,1925.4,3.0,3209.0,5.0,3209.0,5.0,False
loan_170_5,cust_loan_170,customer,loan_cust_loan_170,LOAN_AUTO,bank_transfer,492.4,BND,492.4,BN,BN,,False,2025-02-08 02:00:00,0,2,5,1477.1999999999998,3.0,2462.0,5.0,2462.0,5.0,False
loan_171_5,cust_loan_171,customer,loan_cust_loan_171,LOAN_AUTO,bank_transfer,711.54,BND,711.54,BN,BN,,False,2025-02-08 03:00:00,0,3,5,2134.62,3.0,3557.7,5.0,3557.7,5.0,False
loan_172_5,cust_loan_172,customer,loan_cust_loan_172,LOAN_AUTO,bank_transfer,582.0,BND,582.0,BN,BN,,False,2025-02-08 04:00:00,0,4,5,1746.0,3.0,2910.0,5.0,2910.0,5.0,False
loan_173_5,cust_loan_173,customer,loan_cust_loan_173,LOAN_AUTO,bank_transfer,286.41,BND,286.41,BN,BN,,False,2025-02-08 05:00:00,0,5,5,859.23,3.0,1432.0500000000002,5.0,1432.0500000000002,5.0,False
loan_174_5,cust_loan_174,customer,loan_cust_loan_174,LOAN_AUTO,bank_transfer,544.73,BND,544.73,BN,BN,,False,2025-02-08 06:00:00,0,6,5,1634.19,3.0,2723.65,5.0,2723.65,5.0,False
loan_175_5,cust_loan_175,customer,loan_cust_loan_175,LOAN_AUTO,bank_transfer,687.74,BND,687.74,BN,BN,,False,2025-02-08 07:00:00,0,7,5,2063.2200000000003,3.0,3438.7,5.0,3438.7,5.0,False
loan_176_5,cust_loan_176,customer,loan_cust_loan_176,LOAN_AUTO,bank_transfer,594.52,BND,594.52,BN,BN,,False,2025-02-08 08:00:00,0,8,5,1783.56,3.0,2972.6,5.0,2972.6,5.0,False
loan_177_5,cust_loan_177,customer,loan_cust_loan_177,LOAN_AUTO,bank_transfer,451.8,BND,451.8,BN,BN,,False,2025-02-08 09:00:00,0,9,5,1355.4,3.0,2259.0,5.0,2259.0,5.0,False
loan_178_5,cust_loan_178,customer,loan_cust_loan_178,LOAN_AUTO,bank_transfer,648.16,BND,648.16,BN,BN,,False,2025-02-08 10:00:00,0,10,5,1944.48,3.0,3240.8,5.0,3240.8,5.0,False
loan_179_5,cust_loan_179,customer,loan_cust_loan_179,LOAN_AUTO,bank_transfer,514.45,BND,514.45,BN,BN,,False,2025-02-08 11:00:00,0,11,5,1543.35,3.0,2572.25,5.0,2572.25,5.0,False
loan_18_5,cust_loan_18,customer,loan_cust_loan_18,LOAN_AUTO,bank_transfer,453.16,BND,453.16,BN,BN,,False,2025-02-01 18:00:00,0,18,5,1359.48,3.0,2265.8,5.0,2265.8,5.0,False
loan_180_5,cust_loan_180,customer,loan_cust_loan_180,LOAN_AUTO,bank_transfer,347.35,BND,347.35,BN,BN,,False,2025-02-08 12:00:00,0,12,5,1042.0500000000002,3.0,1736.75,5.0,1736.75,5.0,False
loan_181_5,cust_loan_181,customer,loan_cust_loan_181,LOAN_AUTO,bank_transfer,403.99,BND,403.99,BN,BN,,False,2025-02-08 13:00:00,0,13,5,1211.97,3.0,2019.95,5.0,2019.95,5.0,False
loan_182_5,cust_loan_182,customer,loan_cust_loan_182,LOAN_AUTO,bank_transfer,778.62,BND,778.62,BN,BN,,False,2025-02-08 14:00:00,0,14,5,2335.86,3.0,3893.1,5.0,3893.1,5.0,False
loan_183_5,cust_loan_183,customer,loan_cust_loan_183,LOAN_AUTO,bank_transfer,446.58,BND,446.58,BN,BN,,False,2025-02-08 15:00:00,0,15,5,1339.74,3.0,2232.9,5.0,2232.9,5.0,False
loan_184_5,cust_loan_184,customer,loan_cust_loan_184,LOAN_AUTO,bank_transfer,537.31,BND,537.31,BN,BN,,False,2025-02-08 16:00:00,0,16,5,1611.9299999999998,3.0,2686.55,5.0,2686.55,5.0,False
loan_185_5,cust_loan_185,customer,loan_cust_loan_185,LOAN_AUTO,bank_transfer,479.44,BND,479.44,BN,BN,,False,2025-02-08 17:00:00,0,17,5,1438.32,3.0,2397.2,5.0,2397.2,5.0,False
loan_186_5,cust_loan_186,customer,loan_cust_loan_186,LOAN_AUTO,bank_transfer,444.62,BND,444.62,BN,BN,,False,2025-02-08 18:00:00,0,18,5,1333.86,3.0,2223.1,5.0,2223.1,5.0,False
loan_187_5,cust_loan_187,customer,loan_cust_loan_187,LOAN_AUTO,bank_transfer,312.41,BND,312.41,BN,BN,,False,2025-02-08 19:00:00,0,19,5,937.23,3.0,1562.0500000000002,5.0,1562.0500000000002,5.0,False
loan_188_5,cust_loan_188,customer,loan_cust_loan_188,LOAN_AUTO,bank_transfer,478.59,BND,478.59,BN,BN,,False,2025-02-08 20:00:00,0,20,5,1435.77,3.0,2392.95,5.0,2392.95,5.0,False
loan_189_5,cust_loan_189,customer,loan_cust_loan_189,LOAN_AUTO,bank_transfer,664.53,BND,664.53,BN,BN,,False,2025-02-08 21:00:00,0,21,5,1993.59,3.0,3322.65,5.0,3322.65,5.0,False
loan_19_5,cust_loan_19,customer,loan_cust_loan_19,LOAN_AUTO,bank_transfer,212.91,BND,212.91,BN,BN,,False,2025-02-01 19:00:00,0,19,5,2925.07,3.0,3350.89,5.0,3350.89,5.0,False
loan_190_5,cust_loan_190,customer,loan_cust_loan_190,LOAN_AUTO,bank_transfer,205.93,BND,205.93,BN,BN,,False,2025-02-08 22:00:00,0,22,5,617.79,3.0,1029.65,5.0,1029.65,5.0,False
loan_191_5,cust_loan_191,customer,loan_cust_loan_191,LOAN_AUTO,bank_transfer,299.83,BND,299.83,BN,BN,,False,2025-02-08 23:00:00,0,23,5,899.49,3.0,1499.15,5.0,1499.15,5.0,False
loan_192_5,cust_loan_192,customer,loan_cust_loan_192,LOAN_AUTO,bank_transfer,387.74,BND,387.74,BN,BN,,False,2025-02-09 00:00:00,0,0,6,1163.22,3.0,1938.7,5.0,1938.7,5.0,False
loan_193_5,cust_loan_193,customer,loan_cust_loan_193,LOAN_AUTO,bank_transfer,632.14,BND,632.14,BN,BN,,False,2025-02-09 01:00:00,0,1,6,1896.42,3.0,3160.7,5.0,3160.7,5.0,False
loan_194_5,cust_loan_194,customer,loan_cust_loan_194,LOAN_AUTO,bank_transfer,387.95,BND,387.95,BN,BN,,False,2025-02-09 02:00:00,0,2,6,1163.85,3.0,1939.75,5.0,1939.75,5.0,False
loan_195_5,cust_loan_195,customer,loan_cust_loan_195,LOAN_AUTO,bank_transfer,496.95,BND,496.95,BN,BN,,False,2025-02-09 03:00:00,0,3,6,1490.85,3.0,2484.75,5.0,2484.75,5.0,False
loan_196_5,cust_loan_196,customer,loan_cust_loan_196,LOAN_AUTO,bank_transfer,292.59,BND,292.59,BN,BN,,False,2025-02-09 04:00:00,0,4,6,877.77,3.0,1462.9499999999998,5.0,1462.9499999999998,5.0,False
loan_197_5,cust_loan_197,customer,loan_cust_loan_197,LOAN_AUTO,bank_transfer,232.43,BND,232.43,BN,BN,,False,2025-02-09 05:00:00,0,5,6,697.29,3.0,1162.15,5.0,1162.15,5.0,False
loan_198_5,cust_loan_198,customer,loan_cust_loan_198,LOAN_AUTO,bank_transfer,731.09,BND,731.09,BN,BN,,False,2025-02-09 06:00:00,0,6,6,2193.27,3.0,3655.45,5.0,3655.45,5.0,False
loan_199_5,cust_loan_199,customer,loan_cust_loan_199,LOAN_AUTO,bank_transfer,6210.21,BND,6210.21,BN,BN,,False,2025-02-09 07:00:00,1,7,6,1436.28,3.0,2393.8,5.0,2393.8,5.0,False
loan_2_5,cust_loan_2,customer,loan_cust_loan_2,LOAN_AUTO,bank_transfer,604.58,BND,604.58,BN,BN,,False,2025-02-01 02:00:00,0,2,5,1813.74,3.0,3022.9,5.0,3022.9,5.0,False
loan_20_5,cust_loan_20,customer,loan_cust_loan_20,LOAN_AUTO,bank_transfer,236.06,BND,236.06,BN,BN,,False,2025-02-01 20:00:00,0,20,5,708.1800000000001,3.0,1180.3,5.0,1180.3,5.0,False
loan_200_5,cust_loan_200,customer,loan_cust_loan_200,LOAN_AUTO,bank_transfer,641.9,BND,641.9,BN,BN,,False,2025-02-09 08:00:00,0,8,6,1925.7,3.0,3209.5,5.0,3209.5,5.0,False
loan_201_5,cust_loan_201,customer,loan_cust_loan_201,LOAN_AUTO,bank_transfer,250.2,BND,250.2,BN,BN,,False,2025-02-09 09:00:00,0,9,6,750.5999999999999,3.0,1251.0,5.0,1251.0,5.0,False
loan_202_5,cust_loan_202,customer,loan_cust_loan_202,LOAN_AUTO,bank_transfer,623.37,BND,623.37,BN,BN,,False,2025-02-09 10:00:00,0,10,6,1870.11,3.0,9333.62,5.0,9333.62,5.0,False
loan_203_5,cust_loan_203,customer,loan_cust_loan_203,LOAN_AUTO,bank_transfer,266.23,BND,266.23,BN,BN,,False,2025-02-09 11:00:00,0,11,6,798.69,3.0,1331.15,5.0,1331.15,5.0,False
loan_204_5,cust_loan_204,customer,loan_cust_loan_204,LOAN_AUTO,bank_transfer,176.71,BND,176.71,BN,BN,,False,2025-02-09 12:00:00,0,12,6,530.13,3.0,883.5500000000001,5.0,883.5500000000001,5.0,False
loan_205_5,cust_loan_205,customer,loan_cust_loan_205,LOAN_AUTO,bank_transfer,331.56,BND,331.56,BN,BN,,False,2025-02-09 13:00:00,0,13,6,994.68,3.0,1657.8,5.0,1657.8,5.0,False
loan_206_5,cust_loan_206,customer,loan_cust_loan_206,LOAN_AUTO,bank_transfer,158.2,BND,158.2,BN,BN,,False,2025-02-09 14:00:00,0,14,6,474.6,3.0,1437.6,5.0,1437.6,5.0,False
loan_207_5,cust_loan_207,third_party,loan_cust_loan_207,LOAN_AUTO,bank_transfer,493.36,BND,493.36,BN,BN,,False,2025-02-09 15:00:00,1,15,6,1480.08,3.0,2466.8,5.0,2466.8,5.0,True
loan_208_5,cust_loan_208,customer,loan_cust_loan_208,LOAN_AUTO,bank_transfer,545.68,BND,545.68,BN,BN,,False,2025-02-09 16:00:00,0,16,6,1637.04,3.0,2728.4,5.0,2728.4,5.0,False
loan_209_5,cust_loan_209,customer,loan_cust_loan_209,LOAN_AUTO,bank_transfer,323.61,BND,323.61,BN,BN,,False,2025-02-09 17:00:00,0,17,6,970.83,3.0,1618.0500000000002,5.0,1618.0500000000002,5.0,False
loan_21_5,cust_loan_21,customer,loan_cust_loan_21,LOAN_AUTO,bank_transfer,310.02,BND,310.02,BN,BN,,False,2025-02-01 21:00:00,0,21,5,930.06,3.0,1550.1,5.0,1550.1,5.0,False
loan_210_5,cust_loan_210,customer,loan_cust_loan_210,LOAN_AUTO,bank_transfer,395.27,BND,395.27,BN,BN,,False,2025-02-09 18:00:00,0,18,6,1185.81,3.0,1976.35,5.0,1976.35,5.0,False
loan_211_5,cust_loan_211,customer,loan_cust_loan_211,LOAN_AUTO,bank_transfer,794.24,BND,794.24,BN,BN,,False,2025-02-09 19:00:00,0,19,6,2382.7200000000003,3.0,3971.2,5.0,3971.2,5.0,False
loan_212_5,cust_loan_212,customer,loan_cust_loan_212,LOAN_AUTO,bank_transfer,654.85,BND,654.85,BN,BN,,False,2025-02-09 20:00:00,0,20,6,1964.55,3.0,3274.25,5.0,3274.25,5.0,False
loan_213_5,cust_loan_213,customer,loan_cust_loan_213,LOAN_AUTO,bank_transfer,791.45,BND,791.45,BN,BN,,False,2025-02-09 21:00:00,0,21,6,12997.76,3.0,14580.66,5.0,14580.66,5.0,False
loan_214_5,cust_loan_214,customer,loan_cust_loan_214,LOAN_AUTO,bank_transfer,746.59,BND,746.59,BN,BN,,False,2025-02-09 22:00:00,0,22,6,2239.77,3.0,3732.95,5.0,3732.95,5.0,False
loan_215_5,cust_loan_215,customer,loan_cust_loan_215,LOAN_AUTO,bank_transfer,501.8,BND,501.8,BN,BN,,False,2025-02-09 23:00:00,0,23,6,1505.4,3.0,2509.0,5.0,2509.0,5.0,False
loan_216_5,cust_loan_216,customer,loan_cust_loan_216,LOAN_AUTO,bank_transfer,390.23,BND,390.23,BN,BN,,False,2025-02-10 00:00:00,0,0,0,1170.69,3.0,1951.15,5.0,1951.15,5.0,False
loan_217_5,cust_loan_217,customer,loan_cust_loan_217,LOAN_AUTO,bank_transfer,608.97,BND,608.97,BN,BN,,False,2025-02-10 01:00:00,0,1,0,1826.91,3.0,3044.8500000000004,5.0,3044.8500000000004,5.0,False
loan_218_5,cust_loan_218,customer,loan_cust_loan_218,LOAN_AUTO,bank_transfer,230.86,BND,230.86,BN,BN,,False,2025-02-10 02:00:00,0,2,0,692.58,3.0,1154.3000000000002,5.0,1154.3000000000002,5.0,False
loan_219_5,cust_loan_219,customer,loan_cust_loan_219,LOAN_AUTO,bank_transfer,577.32,BND,577.32,BN,BN,,False,2025-02-10 03:00:00,0,3,0,1731.96,3.0,2886.6000000000004,5.0,2886.6000000000004,5.0,False
loan_22_5,cust_loan_22,customer,loan_cust_loan_22,LOAN_AUTO,bank_transfer,365.04,BND,365.04,BN,BN,,False,2025-02-01 22:00:00,0,22,5,1095.12,3.0,1825.2,5.0,1825.2,5.0,False
loan_220_5,cust_loan_220,customer,loan_cust_loan_220,LOAN_AUTO,bank_transfer,656.74,BND,656.74,BN,BN,,False,2025-02-10 04:00:00,0,4,0,1970.22,3.0,3283.7,5.0,3283.7,5.0,False
loan_221_5,cust_loan_221,customer,loan_cust_loan_221,LOAN_AUTO,bank_transfer,295.82,BND,295.82,BN,BN,,False,2025-02-10 05:00:00,0,5,0,887.46,3.0,1479.1,5.0,1479.1,5.0,False
loan_222_5,cust_loan_222,customer,loan_cust_loan_222,LOAN_AUTO,bank_transfer,640.08,BND,640.08,BN,BN,,False,2025-02-10 06:00:00,0,6,0,1920.24,3.0,3200.4,5.0,3200.4,5.0,False
loan_223_5,cust_loan_223,customer,loan_cust_loan_223,LOAN_AUTO,bank_transfer,782.59,BND,782.59,BN,BN,,False,2025-02-10 07:00:00,0,7,0,2347.77,3.0,3912.95,5.0,3912.95,5.0,False
loan_224_5,cust_loan_224,customer,loan_cust_loan_224,LOAN_AUTO,bank_transfer,789.04,BND,789.04,BN,BN,,False,2025-02-10 08:00:00,0,8,0,2367.12,3.0,3945.2,5.0,3945.2,5.0,False
loan_225_5,cust_loan_225,customer,loan_cust_loan_225,LOAN_AUTO,bank_transfer,695.1,BND,695.1,BN,BN,,False,2025-02-10 09:00:00,0,9,0,2085.3,3.0,3475.5,5.0,3475.5,5.0,False
loan_226_5,cust_loan_226,customer,loan_cust_loan_226,LOAN_AUTO,bank_transfer,741.35,BND,741.35,BN,BN,,False,2025-02-10 10:00:00,0,10,0,2224.05,3.0,3706.75,5.0,3706.75,5.0,False
loan_227_5,cust_loan_227,customer,loan_cust_loan_227,LOAN_AUTO,bank_transfer,458.83,BND,458.83,BN,BN,,False,2025-02-10 11:00:00,0,11,0,1376.49,3.0,2294.15,5.0,2294.15,5.0,False
loan_228_5,cust_loan_228,customer,loan_cust_loan_228,LOAN_AUTO,bank_transfer,680.54,BND,680.54,BN,BN,,False,2025-02-10 12:00:00,0,12,0,5036.77,3.0,12577.54,5.0,12577.54,5.0,False
loan_229_5,cust_loan_229,customer,loan_cust_loan_229,LOAN_AUTO,bank_transfer,652.32,BND,652.32,BN,BN,,False,2025-02-10 13:00:00,0,13,0,1956.96,3.0,3261.6000000000004,5.0,3261.6000000000004,5.0,False
loan_23_5,cust_loan_23,third_party,loan_cust_loan_23,LOAN_AUTO,bank_transfer,537.84,BND,537.84,BN,BN,,False,2025-02-01 23:00:00,0,23,5,1613.52,3.0,2689.2000000000003,5.0,2689.2000000000003,5.0,False
loan_230_5,cust_loan_230,customer,loan_cust_loan_230,LOAN_AUTO,bank_transfer,221.63,BND,221.63,BN,BN,,False,2025-02-10 14:00:00,0,14,0,664.89,3.0,1108.15,5.0,1108.15,5.0,False
loan_231_5,cust_loan_231,customer,loan_cust_loan_231,LOAN_AUTO,bank_transfer,161.94,BND,161.94,BN,BN,,False,2025-02-10 15:00:00,0,15,0,485.82,3.0,809.7,5.0,809.7,5.0,False
loan_232_5,cust_loan_232,customer,loan_cust_loan_232,LOAN_AUTO,bank_transfer,677.2,BND,677.2,BN,BN,,False,2025-02-10 16:00:00,0,16,0,2031.6,3.0,3386.0,5.0,3386.0,5.0,False
loan_233_5,cust_loan_233,customer,loan_cust_loan_233,LOAN_AUTO,bank_transfer,302.8,BND,302.8,BN,BN,,False,2025-02-10 17:00:00,0,17,0,908.4,3.0,1514.0,5.0,1514.0,5.0,False
loan_234_5,cust_loan_234,customer,loan_cust_loan_234,LOAN_AUTO,bank_transfer,348.22,BND,348.22,BN,BN,,False,2025-02-10 18:00:00,0,18,0,1044.66,3.0,1741.1,5.0,1741.1,5.0,False
loan_235_5,cust_loan_235,customer,loan_cust_loan_235,LOAN_AUTO,bank_transfer,218.89,BND,218.89,BN,BN,,False,2025-02-10 19:00:00,0,19,0,656.67,3.0,1094.4499999999998,5.0,1094.4499999999998,5.0,False
loan_236_5,cust_loan_236,customer,loan_cust_loan_236,LOAN_AUTO,bank_transfer,161.6,BND,161.6,BN,BN,,False,2025-02-10 20:00:00,0,20,0,484.8,3.0,808.0,5.0,808.0,5.0,False
loan_237_5,cust_loan_237,customer,loan_cust_loan_237,LOAN_AUTO,bank_transfer,620.61,BND,620.61,BN,BN,,False,2025-02-10 21:00:00,0,21,0,1861.83,3.0,3103.05,5.0,3103.05,5.0,False
loan_238_5,cust_loan_238,third_party,loan_cust_loan_238,LOAN_AUTO,bank_transfer,553.46,BND,553.46,BN,BN,,False,2025-02-10 22:00:00,0,22,0,1660.38,3.0,2767.3,5.0,2767.3,5.0,True
loan_239_5,cust_loan_239,customer,loan_cust_loan_239,LOAN_AUTO,bank_transfer,226.32,BND,226.32,BN,BN,,False,2025-02-10 23:00:00,0,23,0,678.96,3.0,1131.6,5.0,1131.6,5.0,False
loan_24_5,cust_loan_24,customer,loan_cust_loan_24,LOAN_AUTO,bank_transfer,770.68,BND,770.68,BN,BN,,False,2025-02-02 00:00:00,0,0,6,2312.04,3.0,3853.4,5.0,3853.4,5.0,False
loan_240_5,cust_loan_240,customer,loan_cust_loan_240,LOAN_AUTO,bank_transfer,708.22,BND,708.22,BN,BN,,False,2025-02-11 00:00:00,0,0,1,2124.66,3.0,3541.1000000000004,5.0,3541.1000000000004,5.0,False
loan_241_5,cust_loan_241,customer,loan_cust_loan_241,LOAN_AUTO,bank_transfer,553.42,BND,553.42,BN,BN,,False,2025-02-11 01:00:00,0,1,1,1660.2599999999998,3.0,2767.1,5.0,2767.1,5.0,False
loan_242_5,cust_loan_242,customer,loan_cust_loan_242,LOAN_AUTO,bank_transfer,167.63,BND,167.63,BN,BN,,False,2025-02-11 02:00:00,0,2,1,502.89,3.0,838.15,5.0,838.15,5.0,False
loan_243_5,cust_loan_243,customer,loan_cust_loan_243,LOAN_AUTO,bank_transfer,252.42,BND,252.42,BN,BN,,False,2025-02-11 03:00:00,0,3,1,757.26,3.0,1262.1,5.0,1262.1,5.0,False
loan_244_5,cust_loan_244,customer,loan_cust_loan_244,LOAN_AUTO,bank_transfer,271.45,BND,271.45,BN,BN,,False,2025-02-11 04:00:00,0,4,1,814.3499999999999,3.0,1357.25,5.0,1357.25,5.0,False
loan_245_5,cust_loan_245,customer,loan_cust_loan_245,LOAN_AUTO,bank_transfer,430.88,BND,430.88,BN,BN,,False,2025-02-11 05:00:00,0,5,1,1292.64,3.0,2154.4,5.0,2154.4,5.0,False
loan_246_5,cust_loan_246,customer,loan_cust_loan_246,LOAN_AUTO,bank_transfer,270.04,BND,270.04,BN,BN,,False,2025-02-11 06:00:00,0,6,1,810.1200000000001,3.0,1350.2,5.0,1350.2,5.0,False
loan_247_5,cust_loan_247,customer,loan_cust_loan_247,LOAN_AUTO,bank_transfer,549.62,BND,549.62,BN,BN,,False,2025-02-11 07:00:00,0,7,1,1648.86,3.0,2748.1,5.0,2748.1,5.0,False
loan_248_5,cust_loan_248,customer,loan_cust_loan_248,LOAN_AUTO,bank_transfer,779.09,BND,779.09,BN,BN,,False,2025-02-11 08:00:00,0,8,1,2337.27,3.0,3895.45,5.0,3895.45,5.0,False
loan_249_5,cust_loan_249,customer,loan_cust_loan_249,LOAN_AUTO,bank_transfer,744.76,BND,744.76,BN,BN,,False,2025-02-11 09:00:00,0,9,1,2234.28,3.0,3723.8,5.0,3723.8,5.0,False
loan_25_5,cust_loan_25,customer,loan_cust_loan_25,LOAN_AUTO,bank_transfer,200.67,BND,200.67,BN,BN,,False,2025-02-02 01:00:00,0,1,6,602.01,3.0,1003.35,5.0,1003.35,5.0,False
loan_250_5,cust_loan_250,customer,loan_cust_loan_250,LOAN_AUTO,bank_transfer,768.94,BND,768.94,BN,BN,,False,2025-02-11 10:00:00,0,10,1,2306.82,3.0,3844.7,5.0,3844.7,5.0,False
loan_251_5,cust_loan_251,customer,loan_cust_loan_251,LOAN_AUTO,bank_transfer,527.71,BND,527.71,BN,BN,,False,2025-02-11 11:00:00,0,11,1,1583.13,3.0,2638.55,5.0,2638.55,5.0,False
loan_252_5,cust_loan_252,customer,loan_cust_loan_252,LOAN_AUTO,bank_transfer,668.21,BND,668.21,BN,BN,,False,2025-02-11 12:00:00,0,12,1,2004.63,3.0,3341.05,5.0,3341.05,5.0,False
loan_253_5,cust_loan_253,customer,loan_cust_loan_253,LOAN_AUTO,bank_transfer,152.48,BND,152.48,BN,BN,,False,2025-02-11 13:00:00,0,13,1,457.44,3.0,762.4,5.0,762.4,5.0,False
loan_254_5,cust_loan_254,customer,loan_cust_loan_254,LOAN_AUTO,bank_transfer,151.7,BND,151.7,BN,BN,,False,2025-02-11 14:00:00,0,14,1,2240.13,3.0,2543.53,5.0,2543.53,5.0,False
loan_255_5,cust_loan_255,customer,loan_cust_loan_255,LOAN_AUTO,bank_transfer,195.58,BND,195.58,BN,BN,,False,2025-02-11 15:00:00,0,15,1,586.74,3.0,977.9,5.0,977.9,5.0,False
loan_256_5,cust_loan_256,third_party,loan_cust_loan_256,LOAN_AUTO,bank_transfer,669.64,BND,669.64,BN,BN,,False,2025-02-11 16:00:00,0,16,1,2008.92,3.0,3348.2,5.0,3348.2,5.0,False
loan_257_5,cust_loan_257,customer,loan_cust_loan_257,LOAN_AUTO,bank_transfer,223.41,BND,223.41,BN,BN,,False,2025-02-11 17:00:00,0,17,1,670.23,3.0,1117.05,5.0,1117.05,5.0,False
loan_258_5,cust_loan_258,customer,loan_cust_loan_258,LOAN_AUTO,bank_transfer,699.15,BND,699.15,BN,BN,,False,2025-02-11 18:00:00,0,18,1,2097.45,3.0,3495.75,5.0,3495.75,5.0,False
loan_259_5,cust_loan_259,customer,loan_cust_loan_259,LOAN_AUTO,bank_transfer,378.61,BND,378.61,BN,BN,,False,2025-02-11 19:00:00,0,19,1,1135.83,3.0,1893.05,5.0,1893.05,5.0,False
loan_26_5,cust_loan_26,customer,loan_cust_loan_26,LOAN_AUTO,bank_transfer,766.96,BND,766.96,BN,BN,,False,2025-02-02 02:00:00,0,2,6,2300.88,3.0,3834.8,5.0,3834.8,5.0,False
loan_260_5,cust_loan_260,customer,loan_cust_loan_260,LOAN_AUTO,bank_transfer,724.92,BND,724.92,BN,BN,,False,2025-02-11 20:00:00,0,20,1,2174.76,3.0,3624.6,5.0,3624.6,5.0,False
loan_261_5,cust_loan_261,customer,loan_cust_loan_261,LOAN_AUTO,bank_transfer,707.76,BND,707.76,BN,BN,,False,2025-02-11 21:00:00,0,21,1,2123.28,3.0,3538.8,5.0,3538.8,5.0,False
